rep,prompt_id,category,K,decision,diagnosis,r_conclusion,r_basis,r_effort,tick,member_count
rep1,A1_semantic_mirage,adversarial,0.0,BLOCK,Multi-Dimension Divergence,0.421668,0.320824,0.848279,26,6
rep1,A1_semantic_mirage,adversarial,0.1,BLOCK,Multi-Dimension Divergence,0.456171,0.34119,0.873799,26,6
rep1,A1_semantic_mirage,adversarial,0.2,BLOCK,Multi-Dimension Divergence,0.491543,0.362229,0.897108,26,6
rep1,A1_semantic_mirage,adversarial,0.3,BLOCK,Multi-Dimension Divergence,0.527573,0.383874,0.917688,26,6
rep1,A1_semantic_mirage,adversarial,0.4,BLOCK,Multi-Dimension Divergence,0.564086,0.406047,0.935292,26,6
rep1,A1_semantic_mirage,adversarial,0.5,BLOCK,Multi-Dimension Divergence,0.600927,0.428662,0.949923,26,6
rep1,A1_semantic_mirage,adversarial,0.6,BLOCK,Multi-Dimension Divergence,0.63795,0.451625,0.961779,26,6
rep1,A1_semantic_mirage,adversarial,0.7,BLOCK,Multi-Dimension Divergence,0.674976,0.474845,0.971179,26,6
rep1,A1_semantic_mirage,adversarial,0.8,BLOCK,Multi-Dimension Divergence,0.711751,0.498242,0.978494,26,6
rep1,A1_semantic_mirage,adversarial,0.9,BLOCK,Multi-Dimension Divergence,0.747909,0.521757,0.984097,26,6
rep1,A1_semantic_mirage,adversarial,1.0,BLOCK,Multi-Dimension Divergence,0.782961,0.545363,0.988334,26,6
rep1,A2_trojan_consensus,adversarial,0.0,BLOCK,Multi-Dimension Divergence,0.684716,0.375875,0.715186,26,6
rep1,A2_trojan_consensus,adversarial,0.1,BLOCK,Multi-Dimension Divergence,0.730993,0.400946,0.730768,26,6
rep1,A2_trojan_consensus,adversarial,0.2,BLOCK,Multi-Dimension Divergence,0.775125,0.426243,0.748839,26,6
rep1,A2_trojan_consensus,adversarial,0.3,BLOCK,Multi-Dimension Divergence,0.815752,0.45149,0.769312,26,6
rep1,A2_trojan_consensus,adversarial,0.4,BLOCK,Basis Divergence,0.851904,0.476432,0.791838,26,6
rep1,A2_trojan_consensus,adversarial,0.5,BLOCK,Basis Divergence,0.883064,0.50085,0.81581,26,6
rep1,A2_trojan_consensus,adversarial,0.6,BLOCK,Basis Divergence,0.909151,0.524581,0.840403,26,6
rep1,A2_trojan_consensus,adversarial,0.7,BLOCK,Basis Divergence,0.93043,0.547533,0.864684,26,6
rep1,A2_trojan_consensus,adversarial,0.8,BLOCK,Basis Divergence,0.947396,0.569701,0.887744,26,6
rep1,A2_trojan_consensus,adversarial,0.9,BLOCK,Basis Divergence,0.960662,0.591169,0.908824,26,6
rep1,A2_trojan_consensus,adversarial,1.0,BLOCK,Basis Divergence,0.970863,0.612108,0.92741,26,6
rep1,A3_dynamic_range,adversarial,0.0,BLOCK,Multi-Dimension Divergence,0.602392,0.176427,0.843711,36,5
rep1,A3_dynamic_range,adversarial,0.1,BLOCK,Multi-Dimension Divergence,0.655546,0.180447,0.871274,36,5
rep1,A3_dynamic_range,adversarial,0.2,BLOCK,Multi-Dimension Divergence,0.70726,0.184686,0.896047,36,5
rep1,A3_dynamic_range,adversarial,0.3,BLOCK,Multi-Dimension Divergence,0.756022,0.1892,0.917572,36,5
rep1,A3_dynamic_range,adversarial,0.4,BLOCK,Multi-Dimension Divergence,0.800556,0.194051,0.935712,36,5
rep1,A3_dynamic_range,adversarial,0.5,BLOCK,Multi-Dimension Divergence,0.839969,0.199319,0.950589,36,5
rep1,A3_dynamic_range,adversarial,0.6,BLOCK,Basis Divergence,0.873817,0.205093,0.962508,36,5
rep1,A3_dynamic_range,adversarial,0.7,BLOCK,Basis Divergence,0.902083,0.211478,0.971866,36,5
rep1,A3_dynamic_range,adversarial,0.8,BLOCK,Basis Divergence,0.925099,0.218591,0.979091,36,5
rep1,A3_dynamic_range,adversarial,0.9,BLOCK,Basis Divergence,0.943426,0.226565,0.984591,36,5
rep1,A3_dynamic_range,adversarial,1.0,BLOCK,Basis Divergence,0.95774,0.235544,0.988727,36,5
rep1,A4_entropy_flooding,adversarial,0.0,BLOCK,Basis Divergence,0.886665,0.379111,0.900212,26,6
rep1,A4_entropy_flooding,adversarial,0.1,BLOCK,Basis Divergence,0.91038,0.408849,0.921122,26,6
rep1,A4_entropy_flooding,adversarial,0.2,BLOCK,Basis Divergence,0.930174,0.440189,0.938578,26,6
rep1,A4_entropy_flooding,adversarial,0.3,BLOCK,Basis Divergence,0.946315,0.473028,0.952806,26,6
rep1,A4_entropy_flooding,adversarial,0.4,BLOCK,Basis Divergence,0.959208,0.507232,0.964163,26,6
rep1,A4_entropy_flooding,adversarial,0.5,BLOCK,Basis Divergence,0.969323,0.542641,0.973066,26,6
rep1,A4_entropy_flooding,adversarial,0.6,BLOCK,Basis Divergence,0.977137,0.579063,0.979938,26,6
rep1,A4_entropy_flooding,adversarial,0.7,BLOCK,Basis Divergence,0.983095,0.616267,0.985173,26,6
rep1,A4_entropy_flooding,adversarial,0.8,BLOCK,Basis Divergence,0.987588,0.653964,0.989118,26,6
rep1,A4_entropy_flooding,adversarial,0.9,BLOCK,Basis Divergence,0.990943,0.691789,0.992063,26,6
rep1,A4_entropy_flooding,adversarial,1.0,PASS,Full Convergence,0.993429,0.729277,0.994243,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.0,PASS,Full Convergence,0.998396,0.710301,0.749705,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.1,PASS,Full Convergence,0.998812,0.731888,0.769547,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.2,PASS,Full Convergence,0.999123,0.755324,0.79164,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.3,PASS,Full Convergence,0.999355,0.780335,0.815346,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.4,PASS,Full Convergence,0.999527,0.806385,0.839808,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.5,PASS,Full Convergence,0.999654,0.832719,0.864052,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.6,PASS,Full Convergence,0.999748,0.858459,0.887133,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.7,PASS,Full Convergence,0.999817,0.882742,0.908266,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.8,PASS,Full Convergence,0.999868,0.904845,0.926915,26,6
rep1,B2F_atomic_gold,baseline_repeat,0.9,PASS,Full Convergence,0.999905,0.924278,0.942827,26,6
rep1,B2F_atomic_gold,baseline_repeat,1.0,PASS,Full Convergence,0.999932,0.94082,0.955999,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.0,BLOCK,Basis Divergence,0.861112,0.414839,0.789787,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.1,BLOCK,Basis Divergence,0.884774,0.448873,0.82783,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.2,BLOCK,Basis Divergence,0.906339,0.484649,0.861441,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.3,BLOCK,Basis Divergence,0.925307,0.522055,0.890333,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.4,BLOCK,Basis Divergence,0.941458,0.560906,0.914528,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.5,BLOCK,Basis Divergence,0.95482,0.600925,0.934308,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.6,BLOCK,Basis Divergence,0.965602,0.641717,0.950134,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.7,BLOCK,Basis Divergence,0.974116,0.682754,0.962559,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.8,PASS,Full Convergence,0.98072,0.723372,0.972155,26,6
rep1,B2X_carbon_standards,baseline_repeat,0.9,PASS,Full Convergence,0.985765,0.762798,0.979465,26,6
rep1,B2X_carbon_standards,baseline_repeat,1.0,PASS,Full Convergence,0.98957,0.800211,0.984968,26,6
rep1,C1_card_game,creative,0.0,BLOCK,Multi-Dimension Divergence,0.313489,0.64283,0.961068,26,6
rep1,C1_card_game,creative,0.1,BLOCK,Multi-Dimension Divergence,0.316232,0.68826,0.970444,26,6
rep1,C1_card_game,creative,0.2,BLOCK,Conclusion Divergence,0.319082,0.732792,0.977754,26,6
rep1,C1_card_game,creative,0.3,BLOCK,Conclusion Divergence,0.322121,0.775222,0.983381,26,6
rep1,C1_card_game,creative,0.4,BLOCK,Conclusion Divergence,0.325451,0.814471,0.987667,26,6
rep1,C1_card_game,creative,0.5,BLOCK,Conclusion Divergence,0.329199,0.849701,0.990902,26,6
rep1,C1_card_game,creative,0.6,BLOCK,Conclusion Divergence,0.33352,0.880402,0.993325,26,6
rep1,C1_card_game,creative,0.7,BLOCK,Conclusion Divergence,0.338602,0.906409,0.995126,26,6
rep1,C1_card_game,creative,0.8,BLOCK,Conclusion Divergence,0.344671,0.92787,0.996458,26,6
rep1,C1_card_game,creative,0.9,BLOCK,Conclusion Divergence,0.351991,0.945163,0.997438,26,6
rep1,C1_card_game,creative,1.0,BLOCK,Conclusion Divergence,0.360867,0.95881,0.998154,26,6
rep1,C2_bounce_acrostic,creative,0.0,BLOCK,Multi-Dimension Divergence,0.671038,0.134177,0.802358,26,6
rep1,C2_bounce_acrostic,creative,0.1,BLOCK,Multi-Dimension Divergence,0.718085,0.1436,0.827949,26,6
rep1,C2_bounce_acrostic,creative,0.2,BLOCK,Multi-Dimension Divergence,0.762936,0.15379,0.853379,26,6
rep1,C2_bounce_acrostic,creative,0.3,BLOCK,Multi-Dimension Divergence,0.804421,0.164821,0.877704,26,6
rep1,C2_bounce_acrostic,creative,0.4,BLOCK,Multi-Dimension Divergence,0.841639,0.176778,0.900108,26,6
rep1,C2_bounce_acrostic,creative,0.5,BLOCK,Basis Divergence,0.874043,0.189751,0.920009,26,6
rep1,C2_bounce_acrostic,creative,0.6,BLOCK,Basis Divergence,0.901465,0.203843,0.937102,26,6
rep1,C2_bounce_acrostic,creative,0.7,BLOCK,Basis Divergence,0.924071,0.219164,0.951346,26,6
rep1,C2_bounce_acrostic,creative,0.8,BLOCK,Basis Divergence,0.942273,0.235832,0.962904,26,6
rep1,C2_bounce_acrostic,creative,0.9,BLOCK,Basis Divergence,0.956628,0.253974,0.972071,26,6
rep1,C2_bounce_acrostic,creative,1.0,BLOCK,Basis Divergence,0.96775,0.273721,0.9792,26,6
rep1,C3_blacksmith_hospital,creative,0.0,BLOCK,Multi-Dimension Divergence,0.539825,0.42665,0.816901,26,6
rep1,C3_blacksmith_hospital,creative,0.1,BLOCK,Multi-Dimension Divergence,0.559883,0.452626,0.845403,26,6
rep1,C3_blacksmith_hospital,creative,0.2,BLOCK,Multi-Dimension Divergence,0.578791,0.478973,0.872037,26,6
rep1,C3_blacksmith_hospital,creative,0.3,BLOCK,Multi-Dimension Divergence,0.596672,0.505556,0.896129,26,6
rep1,C3_blacksmith_hospital,creative,0.4,BLOCK,Multi-Dimension Divergence,0.613732,0.532273,0.917232,26,6
rep1,C3_blacksmith_hospital,creative,0.5,BLOCK,Multi-Dimension Divergence,0.630249,0.559071,0.935165,26,6
rep1,C3_blacksmith_hospital,creative,0.6,BLOCK,Multi-Dimension Divergence,0.646565,0.585959,0.949988,26,6
rep1,C3_blacksmith_hospital,creative,0.7,BLOCK,Multi-Dimension Divergence,0.663064,0.613007,0.961944,26,6
rep1,C3_blacksmith_hospital,creative,0.8,BLOCK,Multi-Dimension Divergence,0.680147,0.640332,0.971385,26,6
rep1,C3_blacksmith_hospital,creative,0.9,BLOCK,Multi-Dimension Divergence,0.698197,0.66807,0.978704,26,6
rep1,C3_blacksmith_hospital,creative,1.0,BLOCK,Multi-Dimension Divergence,0.717531,0.696324,0.984293,26,6
rep1,C4_neural_net_metaphor,creative,0.0,BLOCK,Multi-Dimension Divergence,0.661742,0.437996,0.734829,26,6
rep1,C4_neural_net_metaphor,creative,0.1,BLOCK,Multi-Dimension Divergence,0.670846,0.490853,0.772088,26,6
rep1,C4_neural_net_metaphor,creative,0.2,BLOCK,Multi-Dimension Divergence,0.680781,0.545733,0.807564,26,6
rep1,C4_neural_net_metaphor,creative,0.3,BLOCK,Multi-Dimension Divergence,0.691935,0.601429,0.840487,26,6
rep1,C4_neural_net_metaphor,creative,0.4,BLOCK,Multi-Dimension Divergence,0.704683,0.656524,0.870204,26,6
rep1,C4_neural_net_metaphor,creative,0.5,BLOCK,Conclusion Divergence,0.719352,0.709524,0.896269,26,6
rep1,C4_neural_net_metaphor,creative,0.6,BLOCK,Conclusion Divergence,0.73617,0.759022,0.918497,26,6
rep1,C4_neural_net_metaphor,creative,0.7,BLOCK,Conclusion Divergence,0.75521,0.803862,0.936953,26,6
rep1,C4_neural_net_metaphor,creative,0.8,BLOCK,Conclusion Divergence,0.776338,0.843273,0.951909,26,6
rep1,C4_neural_net_metaphor,creative,0.9,BLOCK,Conclusion Divergence,0.79918,0.876914,0.963769,26,6
rep1,C4_neural_net_metaphor,creative,1.0,BLOCK,Conclusion Divergence,0.823131,0.904857,0.972999,26,6
rep1,F1_boiling_point,factual,0.0,PASS,Full Convergence,1,1,0.74624,26,6
rep1,F1_boiling_point,factual,0.1,PASS,Full Convergence,1,1,0.765693,26,6
rep1,F1_boiling_point,factual,0.2,PASS,Full Convergence,1,1,0.787465,26,6
rep1,F1_boiling_point,factual,0.3,PASS,Full Convergence,1,1,0.810968,26,6
rep1,F1_boiling_point,factual,0.4,PASS,Full Convergence,1,1,0.835382,26,6
rep1,F1_boiling_point,factual,0.5,PASS,Full Convergence,1,1,0.859747,26,6
rep1,F1_boiling_point,factual,0.6,PASS,Full Convergence,1,1,0.883107,26,6
rep1,F1_boiling_point,factual,0.7,PASS,Full Convergence,1,1,0.90464,26,6
rep1,F1_boiling_point,factual,0.8,PASS,Full Convergence,1,1,0.923765,26,6
rep1,F1_boiling_point,factual,0.9,PASS,Full Convergence,1,1,0.940177,26,6
rep1,F1_boiling_point,factual,1.0,PASS,Full Convergence,1,1,0.953835,26,6
rep1,F2_fraction_conversion,factual,0.0,BLOCK,Multi-Dimension Divergence,0.838181,0.307228,0.75482,26,6
rep1,F2_fraction_conversion,factual,0.1,BLOCK,Basis Divergence,0.863018,0.325198,0.795247,26,6
rep1,F2_fraction_conversion,factual,0.2,BLOCK,Basis Divergence,0.886502,0.343798,0.832076,26,6
rep1,F2_fraction_conversion,factual,0.3,BLOCK,Basis Divergence,0.907877,0.362986,0.864706,26,6
rep1,F2_fraction_conversion,factual,0.4,BLOCK,Basis Divergence,0.926648,0.382706,0.892829,26,6
rep1,F2_fraction_conversion,factual,0.5,BLOCK,Basis Divergence,0.942604,0.402887,0.916435,26,6
rep1,F2_fraction_conversion,factual,0.6,BLOCK,Basis Divergence,0.955782,0.423442,0.935768,26,6
rep1,F2_fraction_conversion,factual,0.7,BLOCK,Basis Divergence,0.966395,0.44427,0.951255,26,6
rep1,F2_fraction_conversion,factual,0.8,BLOCK,Basis Divergence,0.974761,0.46526,0.963423,26,6
rep1,F2_fraction_conversion,factual,0.9,BLOCK,Basis Divergence,0.981236,0.486299,0.972823,26,6
rep1,F2_fraction_conversion,factual,1.0,BLOCK,Basis Divergence,0.986173,0.507281,0.979981,26,6
rep1,F3_three_branches,factual,0.0,BLOCK,Basis Divergence,0.977345,0.286181,0.787571,26,6
rep1,F3_three_branches,factual,0.1,BLOCK,Basis Divergence,0.98304,0.305246,0.818277,26,6
rep1,F3_three_branches,factual,0.2,BLOCK,Basis Divergence,0.987375,0.325653,0.847516,26,6
rep1,F3_three_branches,factual,0.3,BLOCK,Basis Divergence,0.990651,0.34747,0.874528,26,6
rep1,F3_three_branches,factual,0.4,BLOCK,Basis Divergence,0.99311,0.370758,0.89871,26,6
rep1,F3_three_branches,factual,0.5,BLOCK,Basis Divergence,0.994945,0.395569,0.919699,26,6
rep1,F3_three_branches,factual,0.6,BLOCK,Basis Divergence,0.996307,0.421949,0.937391,26,6
rep1,F3_three_branches,factual,0.7,BLOCK,Basis Divergence,0.997313,0.449925,0.951911,26,6
rep1,F3_three_branches,factual,0.8,BLOCK,Basis Divergence,0.998053,0.479509,0.96355,26,6
rep1,F3_three_branches,factual,0.9,BLOCK,Basis Divergence,0.998595,0.510684,0.972691,26,6
rep1,F3_three_branches,factual,1.0,BLOCK,Basis Divergence,0.99899,0.543397,0.979744,26,6
rep1,F4_tides,factual,0.0,BLOCK,Multi-Dimension Divergence,0.834803,0.314003,0.853833,26,6
rep1,F4_tides,factual,0.1,BLOCK,Basis Divergence,0.859873,0.33104,0.882338,26,6
rep1,F4_tides,factual,0.2,BLOCK,Basis Divergence,0.883656,0.348907,0.906843,26,6
rep1,F4_tides,factual,0.3,BLOCK,Basis Divergence,0.905378,0.367674,0.927364,26,6
rep1,F4_tides,factual,0.4,BLOCK,Basis Divergence,0.924519,0.387424,0.944141,26,6
rep1,F4_tides,factual,0.5,BLOCK,Basis Divergence,0.940841,0.408252,0.957565,26,6
rep1,F4_tides,factual,0.6,BLOCK,Basis Divergence,0.954358,0.430263,0.968108,26,6
rep1,F4_tides,factual,0.7,BLOCK,Basis Divergence,0.96527,0.45357,0.976255,26,6
rep1,F4_tides,factual,0.8,BLOCK,Basis Divergence,0.973888,0.47829,0.982466,26,6
rep1,F4_tides,factual,0.9,BLOCK,Basis Divergence,0.98057,0.50453,0.987145,26,6
rep1,F4_tides,factual,1.0,BLOCK,Basis Divergence,0.985672,0.532378,0.990637,26,6
rep1,S1_programming_2035,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.7389,0.411898,0.737754,26,6
rep1,S1_programming_2035,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.78645,0.440375,0.767447,26,6
rep1,S1_programming_2035,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.828466,0.471188,0.797339,26,6
rep1,S1_programming_2035,speculative,0.3,BLOCK,Basis Divergence,0.864521,0.504263,0.8267,26,6
rep1,S1_programming_2035,speculative,0.4,BLOCK,Basis Divergence,0.894634,0.539429,0.854715,26,6
rep1,S1_programming_2035,speculative,0.5,BLOCK,Basis Divergence,0.919177,0.576415,0.880614,26,6
rep1,S1_programming_2035,speculative,0.6,BLOCK,Basis Divergence,0.938753,0.614835,0.903791,26,6
rep1,S1_programming_2035,speculative,0.7,BLOCK,Basis Divergence,0.95408,0.654193,0.923884,26,6
rep1,S1_programming_2035,speculative,0.8,BLOCK,Basis Divergence,0.965889,0.693874,0.940792,26,6
rep1,S1_programming_2035,speculative,0.9,PASS,Full Convergence,0.974867,0.733165,0.954639,26,6
rep1,S1_programming_2035,speculative,1.0,PASS,Full Convergence,0.981614,0.771274,0.96571,26,6
rep1,S2_grocery_2045,speculative,0.0,BLOCK,Conclusion Divergence,0.67269,0.767008,0.81219,26,6
rep1,S2_grocery_2045,speculative,0.1,BLOCK,Conclusion Divergence,0.71805,0.804912,0.845756,26,6
rep1,S2_grocery_2045,speculative,0.2,BLOCK,Conclusion Divergence,0.761845,0.839631,0.875556,26,6
rep1,S2_grocery_2045,speculative,0.3,BLOCK,Conclusion Divergence,0.802761,0.870537,0.901289,26,6
rep1,S2_grocery_2045,speculative,0.4,BLOCK,Conclusion Divergence,0.839761,0.897277,0.922924,26,6
rep1,S2_grocery_2045,speculative,0.5,PASS,Full Convergence,0.872182,0.919793,0.940671,26,6
rep1,S2_grocery_2045,speculative,0.6,PASS,Full Convergence,0.899761,0.938281,0.954909,26,6
rep1,S2_grocery_2045,speculative,0.7,PASS,Full Convergence,0.922593,0.953122,0.966112,26,6
rep1,S2_grocery_2045,speculative,0.8,PASS,Full Convergence,0.94104,0.964799,0.97478,26,6
rep1,S2_grocery_2045,speculative,0.9,PASS,Full Convergence,0.955632,0.973832,0.98139,26,6
rep1,S2_grocery_2045,speculative,1.0,PASS,Full Convergence,0.966963,0.980716,0.986371,26,6
rep1,S3_mars_colony,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.398791,0.219504,0.774231,26,6
rep1,S3_mars_colony,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.43225,0.238601,0.800142,26,6
rep1,S3_mars_colony,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.466879,0.259107,0.826553,26,6
rep1,S3_mars_colony,speculative,0.3,BLOCK,Multi-Dimension Divergence,0.502509,0.281058,0.85258,26,6
rep1,S3_mars_colony,speculative,0.4,BLOCK,Multi-Dimension Divergence,0.538968,0.304473,0.877322,26,6
rep1,S3_mars_colony,speculative,0.5,BLOCK,Multi-Dimension Divergence,0.57609,0.329357,0.900002,26,6
