rep,prompt_id,category,K,decision,diagnosis,r_conclusion,r_basis,r_effort,tick,member_count
rep3,B2X_carbon_standards,baseline_repeat,0.3,BLOCK,Basis Divergence,0.93389,0.357171,0.890886,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.4,BLOCK,Basis Divergence,0.948587,0.392352,0.914978,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.5,BLOCK,Basis Divergence,0.960586,0.430243,0.934667,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.6,BLOCK,Basis Divergence,0.970159,0.470711,0.950415,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.7,BLOCK,Basis Divergence,0.97765,0.513489,0.962775,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.8,BLOCK,Basis Divergence,0.983417,0.558146,0.97232,26,6
rep3,B2X_carbon_standards,baseline_repeat,0.9,BLOCK,Basis Divergence,0.987795,0.604076,0.979589,26,6
rep3,B2X_carbon_standards,baseline_repeat,1.0,BLOCK,Basis Divergence,0.991082,0.650495,0.985059,26,6
rep3,C1_card_game,creative,0.0,BLOCK,Multi-Dimension Divergence,0.313489,0.509047,0.960417,26,6
rep3,C1_card_game,creative,0.1,BLOCK,Multi-Dimension Divergence,0.316232,0.550742,0.970004,26,6
rep3,C1_card_game,creative,0.2,BLOCK,Multi-Dimension Divergence,0.319082,0.595236,0.977455,26,6
rep3,C1_card_game,creative,0.3,BLOCK,Multi-Dimension Divergence,0.322121,0.641503,0.983177,26,6
rep3,C1_card_game,creative,0.4,BLOCK,Multi-Dimension Divergence,0.325451,0.688268,0.987527,26,6
rep3,C1_card_game,creative,0.5,BLOCK,Conclusion Divergence,0.329199,0.73412,0.990805,26,6
rep3,C1_card_game,creative,0.6,BLOCK,Conclusion Divergence,0.33352,0.777673,0.993257,26,6
rep3,C1_card_game,creative,0.7,BLOCK,Conclusion Divergence,0.338602,0.817725,0.995079,26,6
rep3,C1_card_game,creative,0.8,BLOCK,Conclusion Divergence,0.344671,0.853395,0.996425,26,6
rep3,C1_card_game,creative,0.9,BLOCK,Conclusion Divergence,0.351991,0.884198,0.997414,26,6
rep3,C1_card_game,creative,1.0,BLOCK,Conclusion Divergence,0.360867,0.91004,0.998138,26,6
rep3,C2_bounce_acrostic,creative,0.0,BLOCK,Multi-Dimension Divergence,0.671038,0.385372,0.802358,26,6
rep3,C2_bounce_acrostic,creative,0.1,BLOCK,Multi-Dimension Divergence,0.718085,0.409005,0.827949,26,6
rep3,C2_bounce_acrostic,creative,0.2,BLOCK,Multi-Dimension Divergence,0.762936,0.433362,0.853379,26,6
rep3,C2_bounce_acrostic,creative,0.3,BLOCK,Multi-Dimension Divergence,0.804421,0.458414,0.877704,26,6
rep3,C2_bounce_acrostic,creative,0.4,BLOCK,Multi-Dimension Divergence,0.841639,0.484135,0.900108,26,6
rep3,C2_bounce_acrostic,creative,0.5,BLOCK,Basis Divergence,0.874043,0.510518,0.920009,26,6
rep3,C2_bounce_acrostic,creative,0.6,BLOCK,Basis Divergence,0.901465,0.537573,0.937102,26,6
rep3,C2_bounce_acrostic,creative,0.7,BLOCK,Basis Divergence,0.924071,0.565328,0.951346,26,6
rep3,C2_bounce_acrostic,creative,0.8,BLOCK,Basis Divergence,0.942273,0.593827,0.962904,26,6
rep3,C2_bounce_acrostic,creative,0.9,BLOCK,Basis Divergence,0.956628,0.623113,0.972071,26,6
rep3,C2_bounce_acrostic,creative,1.0,BLOCK,Basis Divergence,0.96775,0.653205,0.9792,26,6
rep3,C3_blacksmith_hospital,creative,0.0,BLOCK,Multi-Dimension Divergence,0.539825,0.42665,0.816901,26,6
rep3,C3_blacksmith_hospital,creative,0.1,BLOCK,Multi-Dimension Divergence,0.559883,0.452626,0.845403,26,6
rep3,C3_blacksmith_hospital,creative,0.2,BLOCK,Multi-Dimension Divergence,0.578791,0.478973,0.872037,26,6
rep3,C3_blacksmith_hospital,creative,0.3,BLOCK,Multi-Dimension Divergence,0.596672,0.505556,0.896129,26,6
rep3,C3_blacksmith_hospital,creative,0.4,BLOCK,Multi-Dimension Divergence,0.613732,0.532273,0.917232,26,6
rep3,C3_blacksmith_hospital,creative,0.5,BLOCK,Multi-Dimension Divergence,0.630249,0.559071,0.935165,26,6
rep3,C3_blacksmith_hospital,creative,0.6,BLOCK,Multi-Dimension Divergence,0.646565,0.585959,0.949988,26,6
rep3,C3_blacksmith_hospital,creative,0.7,BLOCK,Multi-Dimension Divergence,0.663064,0.613007,0.961944,26,6
rep3,C3_blacksmith_hospital,creative,0.8,BLOCK,Multi-Dimension Divergence,0.680147,0.640332,0.971385,26,6
rep3,C3_blacksmith_hospital,creative,0.9,BLOCK,Multi-Dimension Divergence,0.698197,0.66807,0.978704,26,6
rep3,C3_blacksmith_hospital,creative,1.0,BLOCK,Multi-Dimension Divergence,0.717531,0.696324,0.984293,26,6
rep3,C4_neural_net_metaphor,creative,0.0,BLOCK,Basis Divergence,0.98048,0.50779,0.739134,26,6
rep3,C4_neural_net_metaphor,creative,0.1,BLOCK,Basis Divergence,0.985441,0.554171,0.773113,26,6
rep3,C4_neural_net_metaphor,creative,0.2,BLOCK,Basis Divergence,0.989194,0.602502,0.80612,26,6
rep3,C4_neural_net_metaphor,creative,0.3,BLOCK,Basis Divergence,0.992017,0.651661,0.837395,26,6
rep3,C4_neural_net_metaphor,creative,0.4,PASS,Full Convergence,0.994127,0.700327,0.866206,26,6
rep3,C4_neural_net_metaphor,creative,0.5,PASS,Full Convergence,0.995697,0.747114,0.891969,26,6
rep3,C4_neural_net_metaphor,creative,0.6,PASS,Full Convergence,0.99686,0.790728,0.914329,26,6
rep3,C4_neural_net_metaphor,creative,0.7,PASS,Full Convergence,0.997717,0.830129,0.933188,26,6
rep3,C4_neural_net_metaphor,creative,0.8,PASS,Full Convergence,0.998347,0.864639,0.948678,26,6
rep3,C4_neural_net_metaphor,creative,0.9,PASS,Full Convergence,0.998808,0.893986,0.961103,26,6
rep3,C4_neural_net_metaphor,creative,1.0,PASS,Full Convergence,0.999143,0.918269,0.970866,26,6
rep3,F1_boiling_point,factual,0.0,PASS,Full Convergence,1,1,0.777098,26,6
rep3,F1_boiling_point,factual,0.1,PASS,Full Convergence,1,1,0.800077,26,6
rep3,F1_boiling_point,factual,0.2,PASS,Full Convergence,1,1,0.824351,26,6
rep3,F1_boiling_point,factual,0.3,PASS,Full Convergence,1,1,0.848989,26,6
rep3,F1_boiling_point,factual,0.4,PASS,Full Convergence,1,1,0.873002,26,6
rep3,F1_boiling_point,factual,0.5,PASS,Full Convergence,1,1,0.895487,26,6
rep3,F1_boiling_point,factual,0.6,PASS,Full Convergence,1,1,0.915751,26,6
rep3,F1_boiling_point,factual,0.7,PASS,Full Convergence,1,1,0.933375,26,6
rep3,F1_boiling_point,factual,0.8,PASS,Full Convergence,1,1,0.948217,26,6
rep3,F1_boiling_point,factual,0.9,PASS,Full Convergence,1,1,0.960366,26,6
rep3,F1_boiling_point,factual,1.0,PASS,Full Convergence,1,1,0.97007,26,6
rep3,F2_fraction_conversion,factual,0.0,BLOCK,Multi-Dimension Divergence,0.838181,0.307228,0.75482,26,6
rep3,F2_fraction_conversion,factual,0.1,BLOCK,Basis Divergence,0.863018,0.325198,0.795247,26,6
rep3,F2_fraction_conversion,factual,0.2,BLOCK,Basis Divergence,0.886502,0.343798,0.832076,26,6
rep3,F2_fraction_conversion,factual,0.3,BLOCK,Basis Divergence,0.907877,0.362986,0.864706,26,6
rep3,F2_fraction_conversion,factual,0.4,BLOCK,Basis Divergence,0.926648,0.382706,0.892829,26,6
rep3,F2_fraction_conversion,factual,0.5,BLOCK,Basis Divergence,0.942604,0.402887,0.916435,26,6
rep3,F2_fraction_conversion,factual,0.6,BLOCK,Basis Divergence,0.955782,0.423442,0.935768,26,6
rep3,F2_fraction_conversion,factual,0.7,BLOCK,Basis Divergence,0.966395,0.44427,0.951255,26,6
rep3,F2_fraction_conversion,factual,0.8,BLOCK,Basis Divergence,0.974761,0.46526,0.963423,26,6
rep3,F2_fraction_conversion,factual,0.9,BLOCK,Basis Divergence,0.981236,0.486299,0.972823,26,6
rep3,F2_fraction_conversion,factual,1.0,BLOCK,Basis Divergence,0.986173,0.507281,0.979981,26,6
rep3,F3_three_branches,factual,0.0,BLOCK,Basis Divergence,0.977063,0.502571,0.787525,26,6
rep3,F3_three_branches,factual,0.1,BLOCK,Basis Divergence,0.982778,0.539682,0.818257,26,6
rep3,F3_three_branches,factual,0.2,BLOCK,Basis Divergence,0.987151,0.57794,0.847515,26,6
rep3,F3_three_branches,factual,0.3,BLOCK,Basis Divergence,0.990468,0.617077,0.874539,26,6
rep3,F3_three_branches,factual,0.4,BLOCK,Basis Divergence,0.992966,0.656734,0.898728,26,6
rep3,F3_three_branches,factual,0.5,BLOCK,Basis Divergence,0.994834,0.696439,0.91972,26,6
rep3,F3_three_branches,factual,0.6,PASS,Full Convergence,0.996222,0.735595,0.937412,26,6
rep3,F3_three_branches,factual,0.7,PASS,Full Convergence,0.99725,0.773499,0.95193,26,6
rep3,F3_three_branches,factual,0.8,PASS,Full Convergence,0.998006,0.80939,0.963567,26,6
rep3,F3_three_branches,factual,0.9,PASS,Full Convergence,0.99856,0.842534,0.972704,26,6
rep3,F3_three_branches,factual,1.0,PASS,Full Convergence,0.998964,0.872321,0.979754,26,6
rep3,F4_tides,factual,0.0,BLOCK,Multi-Dimension Divergence,0.834805,0.423278,0.835659,26,6
rep3,F4_tides,factual,0.1,BLOCK,Basis Divergence,0.859875,0.442193,0.867028,26,6
rep3,F4_tides,factual,0.2,BLOCK,Basis Divergence,0.883658,0.461296,0.894209,26,6
rep3,F4_tides,factual,0.3,BLOCK,Basis Divergence,0.90538,0.480391,0.917146,26,6
rep3,F4_tides,factual,0.4,BLOCK,Basis Divergence,0.924521,0.499264,0.936031,26,6
rep3,F4_tides,factual,0.5,BLOCK,Basis Divergence,0.940843,0.517695,0.951238,26,6
rep3,F4_tides,factual,0.6,BLOCK,Basis Divergence,0.954359,0.535476,0.963245,26,6
rep3,F4_tides,factual,0.7,BLOCK,Basis Divergence,0.965271,0.552428,0.972568,26,6
rep3,F4_tides,factual,0.8,BLOCK,Basis Divergence,0.973889,0.568411,0.979702,26,6
rep3,F4_tides,factual,0.9,BLOCK,Basis Divergence,0.980571,0.583339,0.985093,26,6
rep3,F4_tides,factual,1.0,BLOCK,Basis Divergence,0.985673,0.597184,0.989126,26,6
rep3,S1_programming_2035,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.717015,0.536321,0.722256,26,6
rep3,S1_programming_2035,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.766922,0.552669,0.750434,26,6
rep3,S1_programming_2035,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.811548,0.567767,0.77935,26,6
rep3,S1_programming_2035,speculative,0.3,BLOCK,Basis Divergence,0.85027,0.581529,0.808409,26,6
rep3,S1_programming_2035,speculative,0.4,BLOCK,Basis Divergence,0.882934,0.593916,0.836844,26,6
rep3,S1_programming_2035,speculative,0.5,BLOCK,Basis Divergence,0.909789,0.604933,0.863831,26,6
rep3,S1_programming_2035,speculative,0.6,BLOCK,Basis Divergence,0.931371,0.614622,0.888622,26,6
rep3,S1_programming_2035,speculative,0.7,BLOCK,Basis Divergence,0.948374,0.623053,0.910657,26,6
rep3,S1_programming_2035,speculative,0.8,BLOCK,Basis Divergence,0.961545,0.630321,0.929629,26,6
rep3,S1_programming_2035,speculative,0.9,BLOCK,Basis Divergence,0.9716,0.636532,0.945489,26,6
rep3,S1_programming_2035,speculative,1.0,BLOCK,Basis Divergence,0.979184,0.641797,0.958399,26,6
rep3,S2_grocery_2045,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.672693,0.557624,0.810227,26,6
rep3,S2_grocery_2045,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.718052,0.600272,0.843822,26,6
rep3,S2_grocery_2045,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.761847,0.643826,0.873747,26,6
rep3,S2_grocery_2045,speculative,0.3,BLOCK,Multi-Dimension Divergence,0.802763,0.687504,0.899671,26,6
rep3,S2_grocery_2045,speculative,0.4,BLOCK,Conclusion Divergence,0.839763,0.73039,0.921532,26,6
rep3,S2_grocery_2045,speculative,0.5,PASS,Full Convergence,0.872183,0.771505,0.939512,26,6
rep3,S2_grocery_2045,speculative,0.6,PASS,Full Convergence,0.899762,0.809902,0.953972,26,6
rep3,S2_grocery_2045,speculative,0.7,PASS,Full Convergence,0.922594,0.844773,0.965371,26,6
rep3,S2_grocery_2045,speculative,0.8,PASS,Full Convergence,0.941041,0.87555,0.974206,26,6
rep3,S2_grocery_2045,speculative,0.9,PASS,Full Convergence,0.955632,0.901954,0.980953,26,6
rep3,S2_grocery_2045,speculative,1.0,PASS,Full Convergence,0.966963,0.924001,0.986042,26,6
rep3,S3_mars_colony,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.398161,0.176176,0.774943,26,6
rep3,S3_mars_colony,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.431595,0.188503,0.800859,26,6
rep3,S3_mars_colony,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.466201,0.201892,0.827258,26,6
rep3,S3_mars_colony,speculative,0.3,BLOCK,Multi-Dimension Divergence,0.501806,0.216377,0.853253,26,6
rep3,S3_mars_colony,speculative,0.4,BLOCK,Multi-Dimension Divergence,0.538242,0.231978,0.877943,26,6
rep3,S3_mars_colony,speculative,0.5,BLOCK,Multi-Dimension Divergence,0.57534,0.248699,0.900558,26,6
rep3,S3_mars_colony,speculative,0.6,BLOCK,Multi-Dimension Divergence,0.612921,0.266521,0.920555,26,6
rep3,S3_mars_colony,speculative,0.7,BLOCK,Multi-Dimension Divergence,0.650774,0.285404,0.937667,26,6
rep3,S3_mars_colony,speculative,0.8,BLOCK,Multi-Dimension Divergence,0.688618,0.305277,0.951882,26,6
rep3,S3_mars_colony,speculative,0.9,BLOCK,Multi-Dimension Divergence,0.726071,0.326046,0.963384,26,6
rep3,S3_mars_colony,speculative,1.0,BLOCK,Multi-Dimension Divergence,0.76264,0.347583,0.972484,26,6
rep3,S4_llms_10_years,speculative,0.0,BLOCK,Multi-Dimension Divergence,0.390215,0.358823,0.808913,26,6
rep3,S4_llms_10_years,speculative,0.1,BLOCK,Multi-Dimension Divergence,0.408403,0.39091,0.836795,26,6
rep3,S4_llms_10_years,speculative,0.2,BLOCK,Multi-Dimension Divergence,0.428307,0.425691,0.86342,26,6
rep3,S4_llms_10_years,speculative,0.3,BLOCK,Multi-Dimension Divergence,0.449975,0.463099,0.887992,26,6
rep3,S4_llms_10_years,speculative,0.4,BLOCK,Multi-Dimension Divergence,0.473408,0.502957,0.909914,26,6
rep3,S4_llms_10_years,speculative,0.5,BLOCK,Multi-Dimension Divergence,0.498559,0.544945,0.928848,26,6
rep3,S4_llms_10_years,speculative,0.6,BLOCK,Multi-Dimension Divergence,0.525338,0.588583,0.944722,26,6
rep3,S4_llms_10_years,speculative,0.7,BLOCK,Multi-Dimension Divergence,0.553621,0.633218,0.95768,26,6
rep3,S4_llms_10_years,speculative,0.8,BLOCK,Multi-Dimension Divergence,0.58326,0.678033,0.968014,26,6
rep3,S4_llms_10_years,speculative,0.9,BLOCK,Conclusion Divergence,0.614086,0.722083,0.976094,26,6
rep3,S4_llms_10_years,speculative,1.0,BLOCK,Conclusion Divergence,0.645909,0.764362,0.982306,26,6
rep3,X1_av_trolley,controversial,0.0,BLOCK,Multi-Dimension Divergence,0.335273,0.39895,0.715555,26,6
rep3,X1_av_trolley,controversial,0.1,BLOCK,Multi-Dimension Divergence,0.356789,0.42306,0.747611,26,6
rep3,X1_av_trolley,controversial,0.2,BLOCK,Multi-Dimension Divergence,0.381388,0.447064,0.779656,26,6
rep3,X1_av_trolley,controversial,0.3,BLOCK,Multi-Dimension Divergence,0.409402,0.47073,0.811042,26,6
rep3,X1_av_trolley,controversial,0.4,BLOCK,Multi-Dimension Divergence,0.441057,0.493843,0.84101,26,6
rep3,X1_av_trolley,controversial,0.5,BLOCK,Multi-Dimension Divergence,0.476423,0.516219,0.868809,26,6
rep3,X1_av_trolley,controversial,0.6,BLOCK,Multi-Dimension Divergence,0.515355,0.537722,0.893817,26,6
rep3,X1_av_trolley,controversial,0.7,BLOCK,Multi-Dimension Divergence,0.557447,0.558281,0.915631,26,6
rep3,X1_av_trolley,controversial,0.8,BLOCK,Multi-Dimension Divergence,0.602004,0.577897,0.934106,26,6
rep3,X1_av_trolley,controversial,0.9,BLOCK,Multi-Dimension Divergence,0.648049,0.596653,0.949331,26,6
rep3,X1_av_trolley,controversial,1.0,BLOCK,Multi-Dimension Divergence,0.694377,0.614713,0.961573,26,6
rep3,X2_ai_art_ethics,controversial,0.0,BLOCK,Multi-Dimension Divergence,0.55279,0.159924,0.758228,26,6
rep3,X2_ai_art_ethics,controversial,0.1,BLOCK,Multi-Dimension Divergence,0.600277,0.173706,0.792044,26,6
rep3,X2_ai_art_ethics,controversial,0.2,BLOCK,Multi-Dimension Divergence,0.648826,0.188707,0.824358,26,6
rep3,X2_ai_art_ethics,controversial,0.3,BLOCK,Multi-Dimension Divergence,0.697128,0.205024,0.854425,26,6
rep3,X2_ai_art_ethics,controversial,0.4,BLOCK,Multi-Dimension Divergence,0.74378,0.222754,0.881602,26,6
rep3,X2_ai_art_ethics,controversial,0.5,BLOCK,Multi-Dimension Divergence,0.787458,0.241996,0.905449,26,6
rep3,X2_ai_art_ethics,controversial,0.6,BLOCK,Multi-Dimension Divergence,0.827076,0.26285,0.925774,26,6
rep3,X2_ai_art_ethics,controversial,0.7,BLOCK,Basis Divergence,0.861905,0.28541,0.942635,26,6
rep3,X2_ai_art_ethics,controversial,0.8,BLOCK,Basis Divergence,0.891621,0.309767,0.956282,26,6
rep3,X2_ai_art_ethics,controversial,0.9,BLOCK,Basis Divergence,0.916283,0.335999,0.96709,26,6
rep3,X2_ai_art_ethics,controversial,1.0,BLOCK,Basis Divergence,0.936247,0.364168,0.975492,26,6
rep3,X3_mandatory_voting,controversial,0.0,BLOCK,Basis Divergence,0.900783,0.123906,0.747222,26,6
rep3,X3_mandatory_voting,controversial,0.1,BLOCK,Basis Divergence,0.923546,0.142449,0.774412,26,6
rep3,X3_mandatory_voting,controversial,0.2,BLOCK,Basis Divergence,0.941739,0.163447,0.80224,26,6
rep3,X3_mandatory_voting,controversial,0.3,BLOCK,Basis Divergence,0.956034,0.187144,0.829971,26,6
rep3,X3_mandatory_voting,controversial,0.4,BLOCK,Basis Divergence,0.967104,0.213775,0.85676,26,6
rep3,X3_mandatory_voting,controversial,0.5,BLOCK,Basis Divergence,0.975571,0.243559,0.881783,26,6
rep3,X3_mandatory_voting,controversial,0.6,BLOCK,Basis Divergence,0.981979,0.276678,0.904372,26,6
rep3,X3_mandatory_voting,controversial,0.7,BLOCK,Basis Divergence,0.986785,0.313252,0.924096,26,6
rep3,X3_mandatory_voting,controversial,0.8,BLOCK,Basis Divergence,0.990362,0.353307,0.940791,26,6
rep3,X3_mandatory_voting,controversial,0.9,BLOCK,Basis Divergence,0.993006,0.396742,0.954531,26,6
rep3,X3_mandatory_voting,controversial,1.0,BLOCK,Basis Divergence,0.994948,0.443287,0.96556,26,6
rep3,X4_company_harm,controversial,0.0,BLOCK,Multi-Dimension Divergence,0.685329,0.363568,0.753214,26,6
rep3,X4_company_harm,controversial,0.1,BLOCK,Multi-Dimension Divergence,0.732,0.379628,0.781534,26,6
rep3,X4_company_harm,controversial,0.2,BLOCK,Multi-Dimension Divergence,0.776183,0.396287,0.810099,26,6
rep3,X4_company_harm,controversial,0.3,BLOCK,Multi-Dimension Divergence,0.816677,0.413489,0.838135,26,6
rep3,X4_company_harm,controversial,0.4,BLOCK,Basis Divergence,0.852628,0.431142,0.864803,26,6
rep3,X4_company_harm,controversial,0.5,BLOCK,Basis Divergence,0.883589,0.449117,0.88934,26,6
rep3,X4_company_harm,controversial,0.6,BLOCK,Basis Divergence,0.909509,0.467254,0.911174,26,6
rep3,X4_company_harm,controversial,0.7,BLOCK,Basis Divergence,0.930664,0.485362,0.929989,26,6
rep3,X4_company_harm,controversial,0.8,BLOCK,Basis Divergence,0.947545,0.503229,0.945728,26,6
rep3,X4_company_harm,controversial,0.9,BLOCK,Basis Divergence,0.960755,0.520638,0.958547,26,6
rep3,X4_company_harm,controversial,1.0,BLOCK,Basis Divergence,0.970922,0.537375,0.968748,26,6
